date,title,descs
"Kompas.com - 03/03/2020, 16:51 WIB","Cegah Corona, PLN Minta Pegawai dan Keluarganya Tak ke Luar Negeri"," PT PLN (Peesero) mengimbau seluruh pegawai dan keluarganya untuk tidak melakukan perjalanan non kedinasan ke luar negeri, terutama ke negara yang terinfeksi virus corona. Hal tersebut merupakan bagian dari langkah-langkah preventif untuk mencegah penyebaran virus corona. Direktur Human Capital Management PLN, Muhamad Ali mengatakan, PLN memberlakukan standar kesiagaan khusus bagi semua pegawai untuk mengantisipasi dan mencegah penularan virus Corona.  ""Standar tersebut berlaku bagi semua pegawai PLN, dari level manajemen direksi hingga level pegawai di lingkungan kantor PLN,"" kata Ali melalui siaran resmi PLN, Selasa (3/3/2020). Melalui Surat Edaran Direksi PLN nomor 001.E/DIR/2020 tentang Antisipasi Penyebaran Virus Corona, PLN juga mengimbau seluruh jajaran manajemen menangguhkan sementara perjalanan kedinasan dan non kedinasan ke luar negeri. ""Bagi pegawai dan keluarganya yang sudah melakukan perjalanan dinas ataupun non kedinasan ke negara tersebut diimbau segera melaporkan riwayat perjalanan paling lambat 3 Maret 2020 melalui email korporat,"" jelasnya. Selanjutnya, pegawai PLN yang sudah melakukan perjalanan ke negara dengan label orange dan red alert, diwajibkan melakukan prosedur deteksi dini di Puskesmas dan Rumah Sakit setempat. "
"Kompas.com - 05/03/2020, 18:31 WIB","Berlaku 31 Mei 2020, Ini Tarif Pengisian Daya Kendaraan Listrik di SPKLU PLN"," PT PLN (Persero) Unit Induk Distribusi Jakarta Raya akan mematok tarif bagi kendaraan listrik yang ingin mengisi daya di Stasiun Pengisian Kendaraan Listrik Umum (SPKLU) mulai 31 Mei 2020. Selama ini, para pemilik kendaraan listrik masih dibebaskan biaya saat mengisi daya di SPKLU. General Manager PLN Unit Induk Distribusi Jakarta Raya Ikhsan Asaad mengatakan, nantinya pengguna kendaraan listrik bisa melakukan pembayaran di aplikasi bernama Charge.IN. Dalam aplikasi ini pengguna bisa melakukan pengisian kendaraan listrik dengan memilih jumlah kWh listrik yang diinginkan. Dalam masa  , metode pembayaran menggunakan dompet digital Link aja. “Berbarengan dengan   aplikasi Charge.IN ini diberlakukan tarif Rp 1.300 dimana metode pembayarannya terintegrasi di dalam aplikasi,"" ujar Ikhsan dalam keterangan tertulisnya, Kamis (5/3/2020). Pengguna kendaraan listrik bisa mengunduh aplikasi ini di Google Play dan melakukan aktifasi. Selain itu, aktifasi Link Aja juga perlu dilakukan sebagai metode pembayaran. “Aplikasi Charge.IN ini akan terus dikembangjan baik dari sisi fitur maupun metode pembayaran,"" kata Ikhsan. Selain itu, Ikhsan menuturkan PLN membuka kesempatan bagi berbagai pihak untuk saling bekerja sama memperluas ekosistem kendaraan listrik.  Pelanggan PLN dengan daya di atas 200 kilo Volt Ampere (kVA) yang ingin menambah daya listrik sekaligus memasang SPKLU berkesempatan mendapat diskon biaya tambah daya dan cicilan sampai dengan 24 kali tanpa bunga atau bunga 0 persen. “Kami siap mendukung pengembangan infrastruktur kendaraan listrik ini tentunya dengan penyediaan listrik yang cukup dan andal. Ada juga diskon tambah daya dan cicilan bagi yang pasang charging station,"" ucap dia."
"Kompas.com - 20/03/2020, 10:03 WIB",Satu PNS yang Ikut Bima Arya Kunker ke Turki Juga Positif Corona," -Tidak hanya Wali Kota Bogor Bima Arya, satu orang pegawai negeri sipil (PNS) di Kota Bogor dinyatakan positif corona. Pejabat tersebut bertugas di Bagian Kerjasama Pemkot Bogor dan juga ikut dalam kunjungan kerja Bima Arya ke Turki dan Azerbaijan.  Hasil positif corona tersebut didapat setelah Laboratorium Kesehatan di Bandung mengeluarkan hasil cek kesehatannya. Hal ini dikonfirmasi oleh Plt Kepala Dinas Kesehatan Kota Bogor Sri Nowo Retno. Dia mengatakan Bima dan semua yang ikut dalam kunker itu sempat melakukan tes kesehatan corona di salah satu rumah sakit di Kota Bogor pada Selasa (17/3/2020). Hasil tes kesehatan itu kemudian dibawa ke laboratorium yang berada di Bandung, Jawa Barat. Pada Kamis (19/3/2020) sore, hasil tes kesehatan itu keluar dan menyatakan bahwa Bima dan PNS itu positif corona. ""Jadi, Pak Wali kan disuruh tes sama Gubernur. Tapi Pak Wali kan enggak mungkin harus ke Bandung dalam keadaan ODP. Ada arahan untuk dilakukan ambil sampel di Bogor, terus uji lab tetap di Bandung,"" Sri Nowo Retno. Ia melanjutkan, selain Bima dan PNS itu, tiga pejabat lainnya juga turut menjalani tes kesehatan di rumah sakit. Mereka adalah istri Bima Arya Yane Ardian, Kepala Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu (DPMPT-SP) Firdaus, dan Kepala Bagian Pemerintahan Setda Kota Bogor Adi Novian. Ketiganya, ikut dalam rombongan kerja Bima Arya ke luar negeri. ""Untuk hasil ketiganya negatif,"" sebut dia. Sebelumnya, Bima bersama empat orang rombongan berstatus sebagai orang dalam pemantauan atau ODP virus corona setelah kepulangannya dari negara Turki dan Azerbaijan, Senin (16/3/2020). Saat itu, Bima mengaku tidak memiliki gejala demam, flu, maupun batuk, usai pulang dari luar negeri. ""Saya mengikuti instruksi dari Kemenkes dan Dinkes. Walaupun sampai saat ini tidak ada gejala, saya sehat, tidak ada keluhan, tapi sekali lagi untuk mengantisipasi tetap saya harus dipantau,"" ucap Bima."
"Kompas.com - 20/03/2020, 10:07 WIB","Masjid Istiqlal Tak Gelar Shalat Jumat hingga Dua Pekan, Ini Alasannya"," - Imam Besar       mengumumkan penutupan masjid tersebut untuk pelaksanaan ibadah shalat Jumat selama dua pekan mendatang. Hal ini dilakukan sebagai upaya mencegah penularan   . ""Setelah kami komunikasi dengan imam-imam besar di sejumlah negara Islam yang juga melakukan hal yang sama, maka barulah kami menetapkan bahwa hari ini untuk dua Jumat yang akan datang Masjid Istiqlal itu kita tak menggunakannya untuk shalat Jumat,"" ujar Nasaruddin dalam konferensi pers di Graha BNPB, Jumat (20/3/2020). Nasaruddin menjelaskan, keputusan ini juga didasari oleh imbauan Presiden Joko Widodo serta imbauan dari Gubernur DKI Jakarta Anies Baswedan. Dia juga mengungkapkan bahwa ada alasan obyektif dan subyektif sebelum memutuskan hal tersebut. ""Alasan obyektifnya seperti tadi, ada imbauan dari MUI dan fatwa MUI. Saya harap tokoh-tokoh umat Islam khususnya betul-betul membaca logika MUI ini,"" kata Nasaruddin Umar. ""Yang kedua, imbauan Pak Presiden dan Gubernur DKI Jakarta,"" ucap dia. Adapun alasan subyektifnya, lanjut Nasaruddin, pihaknya telah mempelajari perkembangan penularan Covid-19 secara internasional. ""Termasuk misalnya di Iran, Korea Selatan, dan utamanya di Italia yang dua-tiga hari terakhir ini sangat memprihatinkan. Oleh karena itu, supaya untuk mencegah jangan sampai terjadi di Tanah Air tercinta ini,"" tuturnya. Sebelumnya, Majelis Ulama Indonesia (MUI) mengeluarkan Fatwa Nomor 14 Tahun 2020 tentang Penyelenggaraan Ibadah dalam Situasi Terjadi Wabah Covid-19. Salah satu isi fatwa adalah mengatur tentang ibadah shalat Jumat dan mengenai ketentuan yang harus dilakukan terhadap jenazah pasien pengidap    atau Covid-19. Selain itu, MUI juga menegaskan fatwa haram atas tindakan yang menimbulkan kepanikan, memborong, dan menimbun kebutuhan pokok beserta masker. Menurut Ketua Dewan Fatwa MUI Hasanuddin, fatwa ini disahkan pada Senin (16/3/2020). Dalam fatwa tersebut, dijelaskan perihal tata cara shalat Jumat saat terjadi wabah virus corona. Fatwa juga memberikan sejumlah panduan untuk jemaah untuk mencegah penularan virus corona selama melaksanakan kegiatan ibadah shalat."
"Kompas.com - 02/03/2020, 21:03 WIB","Cegah Corona, IDI Aceh Siagakan Tenaga Medis di Perbatasan dan Pelabuhan"," - Untuk mencegah virus corona mewabah ke Provinsi Aceh, setelah ditemukan dua kasus positif Covid-19 di Indonesia, Ikatan Dokter Indonesia (IDI) wilayah Aceh akan menyiagakan tenaga medis di perbatasan Aceh, pelabuhan dan tempat wisata yang dianggap rawan kedatangan warga asing. “Mengawal perbatasan, pelabuhan dan tempat wisata menjadi konsen IDI, kami dengan melibatkan seluruh dokter, tim medis dan persatuan organisasi profesi akan sama-sama mengawal dan siaga terhadap wabah virus   ,” kata Safrizal Rahman, ketua IDI wilayah Aceh dalam konferensi pers, Senin (02/03/2020). IDI juga mengimbau masyarakat ikut melakukan upaya pencegahan virus corona. Caranya, yakni cuci tangan dengan sabun dan air selama sekitar 20 detik. Lalu hindari menyentuh mata, hidung, dan mulut dengan tangan yang belum dicuci. Kemudian sebisa mungkin hindari kontak mata dengan orang yang sedang sakit (Covid-19). Apabila mengalami gejala flu segera menggunakan masker medis. Hindari banyak beraktvitas di luar rumah. Lalu tutup hidung dan mulut saat batuk atau bersin dengan menggunakan tisu. Selanjutnya bersihkan secara rutin benda yang sering disentuh, dan bersalaman dilakukan tanpa menyentuh tangan. Menurutnya, dengan tingkat daya tahan tubuh yang kuat, istirahat yang cukup serta vitamin memadai dapat membantu melewati wabah virus corona jika suatu waktu terserang.  “Kita tidak dapat memprediksi wabah virus corona datang. Namun sebisa mungkin kita melakukan pencegahan, karena dengan daya tubuh kita kuat insya Allah dapat melawan dan melawati virus corona itu,” sebutnya. Untuk untuk penanganan pasien corona di Aceh, RSUZA telah menyiapkan ruang khusus yang lokasinya jauh dari tempa penanganan pasien umum lainnya. “Di RSUZA sudah menyiapkan ruang khusus jika ada pasien carona. Ruangnya jauh dari ruang pasien umum lainnya. Tujuannya untuk menghindari penyebaran virus kepada pasien umum lainnya. Tapi kita minta mudah-mudahan di Aceh tidak ada yang terjangkit virus corona,"" kata Safrizal."
"Kompas.com - 20/03/2020, 10:06 WIB","Taati MUI dan Anies, Masjid Istana Tiadakan Shalat Jumat"," -    Baiturrahim di Kompleks    Kepresidenan, Jakarta, meniadakan kegiatan   , pada Jumat (20/3/2020) hari ini. Kepala Sekretariat Presiden Heru Budi Hartono mengatakan, ditiadakannya shalat Jumat ini untuk mencegah penyebaran virus corona Covid-19. ""Betul (shalat Jumat ditiadakan),"" kata Heru kepada Kompas.com, Jumat (20/3/2020). Heru menambahkan, ditiadakannya ibadah shalat Jumat ini juga sesuai dengan imbauan Majelis Ulama Indonesia serta Gubernur DKI Jakarta Anies Baswedan. ""Mentaati himbauan MUI dan himbauan gubernur DKI Jakarta,"" kata dia. Di kalangan pegawai Istana juga sudah disampaikan pengumuman dari pengurus    Baiturrahim soal shalat Jumat yang ditiadakan. Berikut bunyi pengumuman itu: Gubernur DKI Jakarta Anies Baswedan bersama Forum Kerukunan Umat Beragama (FKUB) DKI Jakarta sepakat untuk meniadakan kegiatan-kegiatan peribadatan di tempat-tempat ibadah selama dua pekan.   Tujuannya untuk mencegah penularan virus corona tipe 2 (SARS-CoV-2) penyebab covid-19 makin meluas. ""Kami menyepakati bahwa kegiatan-kegiatan peribadatan yang diselenggarakan secara bersama-sama di rumah-rumah ibadah, kami menyepakati untuk ditunda hingga kondisi memungkinkan,"" ujar Anies dalam konferensi pers di Balai Kota DKI Jakarta yang disiarkan akun Facebook Pemprov DKI, Kamis (19/3/2020). DKI Jakarta menjadi provinsi dengan jumlah kasus positif Covid-19 terbanyak. Dari 308 kasus di tanah air, jumlah pasien positif Covid-19 di DKI Jakarta mencapai 210 orang. Jumlah yang meninggal mencapai 17 orang."
"Kompas.com - 16/03/2020, 07:45 WIB",Ini Langkah Pemkot Semarang Antisipasi Penyebaran Virus Corona," – Wali Kota Semarang    melalui surat edaran bernomor B/1395/440/III/2020 menyatakan bahwa Kota Semarang meningkatkan kewaspadaan terhadap penularan   . Hendi (sapaan akrab Wali Kota Semarang) meminta semua pihak, mulai jajaran pemerintah, BUMN/BUMD, sekolah, perhotelan, hingga mal untuk mengambil langkah aktif mencegah penularan virus corona. Langkah itu antara lain seperti melakukan sosialisasi dan edukasi pencegahan virus corona, menyiapkan alat deteksi suhu tubuh (thermo gun), antiseptik, dan masker bagi yang sakit. Langkah antisipasi lain adalah seperti menunda kegiatan yang mendatangkan banyak peserta, membuat posko informasi terpadu, dan meliburkan sekolah, mulai TK hingga SMP dari Senin-Minggu, 16-29 Maret 2020. Selain itu, Hendi mengatakan Pemerintah Kota (Pemkot) Semarang juga membentuk satuan atau gugus tugas yang dikomandoi Wakil Wali Kota Semarang Hevearita Gunaryanti Rahayu. “Gugus tugas akan bergerak cepat mengantisipasi penyebaran dan pos informasi Covid-19,” kata Wali Kota Semarang dalam keterangan tertulis saat Konferensi Pers Pencegahan    di Ruang Lokakrida Balaikota Semarang, Minggu (15/3/2020). Antisipasi, imbuh dia, salah satunya dilakukan dengan melacak setiap pasien positif virus corona untuk diteliti dampaknya di Kota Semarang. “Termasuk mengidentifikasi dan mendata warga Kota Semarang yang punya histori perjalanan ke luar negeri atau wilayah lain yang terjangkit dalam kurun waktu 2 minggu ini,” ujar Hendi. Pihaknya juga mengupayakan bisa menyiapkan anggaran tak terduga Rp 5 miliar, di samping anggaran penyediaan antiseptik Dinas Kesehatan. “Dana itu akan digunakan untuk membeli beberapa perlengkapan dan obat untuk pencegahan Covid-19, menyesuaikan dengan kondisi dan kebutuhan di lapangan,” imbuh Hendi.    juga membersihkan fasilitas umum seperti BRT Trans Semarang, mesin ATM, dan  . Meja, kursi, dan alat permainan turut serta dibersihkan. Telah disepakati pula bantuan dari tenaga keamanan TNI-Polri untuk membantu kegiatan sterilisasi wilayah. Sementara itu, Pemkot Semarang sudah memiliki kebijakan untuk kapal pesiar yang ingin bersandar di Semarang. Sama seperti Viking Sun, kebijakannya yakni tidak boleh bersandar. Namun saat kapal pesiar Albatros hendak bersandar, rapat diambil alih Sekda Provinsi Jawa Tengah. “Albatros belum sampai, tiba–tiba Columbus bersandar. Kemudian kebijakan rapatnya menerima, walaupun saya sudah memberi masukan,” kata Hendi. Meski demikian, ia menyatakan bahwa hal itu bukan forum untuk saling menyalahkan. Dirinya juga sudah menelepon Sekda dan meminta tidak memaksakan kehadiran 24 kapal pesiar yang hendak bersandar. “Sudah ditolak saja dari jauh hari, sudah kami tegaskan,” kata Hendrar Prihadi."
"Kompas.com - 16/03/2020, 08:10 WIB","Satu Malam ""Berkerumun"" di Ruang Isolasi RSUD Pasar Minggu..."," - Kekhawatiran akan paparan    tak hanya terjadi di ruang-ruang publik. Di kamar isolasi rumah sakit yang menjadi rujukan pemerintahan pun, kekhawatiran itu tetap ada. Bahkan, ancamannya nyata di depan mata. Hal ini terlihat dari kondisi ruang isolasi    pada Minggu (15/3/2020) malam yang penuh dengan pasien   virus corona. Lantaran membeludaknya pasien, satu ruangan isolasi berukuran 3x4 meter bisa diisi sampai enam orang. Jarak dua meter yang disebut sebagai jarak aman untuk mencegah penyebaran virus corona pun tak berlaku di ruangan ini. Bahkan, ada beberapa pasien yang akhirnya memakai kursi roda dan tidur di lantai tanpa mendapatkan kasur. Ini tentu bukan kondisi ideal sebuah ruang isolasi. Lebih parahnya lagi, malam itu beberapa pasien   belum menjalani tes   untuk memastikan mereka positif atau negatif virus corona. Hal ini disampaikan salah seorang pasien   yang turut dirawat di kamar itu. Kami rahasiakan identitasnya demi kenyamanan pasien. Kami menyebutnya pasien A. A bukanlah inisial nama sebenarnya. ""Ruang isolasi parah, ukurannya kira-kira 3x4 meter. Tapi, isinya malam ini sudah enam orang,"" ujar A kepada   pada Minggu tengah malam."
"Kompas.com - 14/03/2020, 10:37 WIB",Puluhan Tenaga Medis di Solo Dikarantina Mandiri Usai Kontak dengan Pasien Positif Corona," - Pemerintah Kota (Pemkot)   , menetapkan   ,   , berstatus kejadian luar biasa (KLB) terhadap    atau Covid-19. Hal itu menyusul dengan meninggalnya satu pasien isolasi di RSUD Dr Moewardi yang dinyatakan positif corona. Seiring dengan penetapan status KLB itu, Pemkot Surakarta juga melakukan    terhadap 62 orang yang dipastikan telah melakukan kontak dekat dengan pasien tersebut. Dari total 62 orang itu, diketahui 37 di antaranya merupakan   . Adapun rinciannya, 16 orang dari tenaga medis RS Dr Oen Kandang Sapi, 15 orang tenaga medis RS Dr Oen Solobaru, dan 6 orang tenaga kesehatan di Klinik Mojosongo. Selain tenaga medis, karantina mandiri juga dilakukan terhadap 12 orang yang merupakan keluarga pasien di Kadipiro, kontak dekat pasien di Semanggi ada 6 orang dan karyawannya ada 7 orang. Karantina tersebut dilakukan untuk mengantisipasi adanya penyebaran virus corona. ""Kita kan tidak tahu. Dengan dikarantina dia bisa istirahat, satu. Kedua, kalau terjadi infeksi kan bisa memutus. Istilahnya melokalisir. Mencegah ini kan lebih baik daripada terlambat,"" kata Kepala Dinas Kesehatan Kota Surakarta Siti Wahyuningsih, Jumat (13/3/2020)."
"Kompas.com - 17/03/2020, 07:36 WIB","Risma Berlakukan Social Distancing di Surabaya, Jarak Duduk 1 Meter Saat Rapat"," - Wali Kota    Tri Rismaharini menggelar rapat koordinasi dengan berbagai pemangku kepentingan untuk mencegah penularan virus corona di Indonesia, khususnya di Surabaya. Rapat koordinasi itu dihadiri manajemen perusahaan transportasi, pengusaha mal, hotel, tempat hiburan, dan berbagai instansi lain di Kota Surabaya. Namun, rapat koordinasi yang digelar di Graha Sawunggaling, Komplek Balai Kota Surabaya, Senin (16/3/2020), terlihat berbeda dari biasanya. Sebelum masuk dan naik ke ruang rapat, para peserta dicek suhu tubuhnya, lalu diberikan masker dan juga diberi hand sanitizer. Seluruh peserta yang ikut dalam rapat koordinasi itu menggunakan masker dan kursi juga sudah diatur, berjarak sekitar 1 meter. Pemberlakuan   untuk menjaga jarak aman ini dilakukan    sebagai salah satu cara mencegah penularan virus corona. ""Sebenarnya memang disarankan untuk tidak mengadakan pertemuan, tapi saya harus lakukan ini supaya mereka membuat protokol di sekitar mereka masing-masing, sehingga diharapkan pencegahannya bisa lebih efektif,"" kata Risma usai rapat, Senin. Social distancing ini ternyata sudah diterapkan Risma dalam beberapa waktu terakhir. Cara itu dinilai penting karena meminimalisasi kontak yang terlalu dekat, sehingga satu sama lain tidak terpapar cipratan cairan sistem pernapasan orang lain. Kepala Dinas Komunikasi dan Informatika Kota Surabaya M Fikser mengatakan, untuk mencegah penyebaran virus corona memang harus ada perubahan perilaku."
"Kompas.com - 20/03/2020, 10:16 WIB","Bima Arya Positif Covid-19, Wakilnya Ditunjuk Tekan Kasus Covid-19 di Bogor"," Wali Kota   ,   mempercayakan wakilnya, Dedie A Rachim dan seluruh jajaran Pemerintah Kota untuk menekan laju angka kasus covid-19 yang disebabkan virus corona tipe 2 di wilayahnya.  Dedie ditunjuk setelah Bima dinyatakan positif covid-19. Saat ini Bima menjalani isolasi di RSUD   . “Saya juga mempercayakan penanganan covid-19 di    ini ke Wakil Wali Kota Bogor, Dedie A Rachim, dan seluruh jajanan Pemkot yang harus bekerja secara maksimal. Ikhtiar kita menangani covid-19 di Bogor,” kata Bima melalui akun media sosial Instagramnya, Jumat (20/3/2020). Bima memastikan, Dedie dan jajaran Pemkot Bogor mampu menekan angka kasus covid-19 di wilayahnya.  Ia berpesan agar warga Bogor makin waspada terhadap virus corona karena siapa pun bisa terinfeksi.  “Saya imbau bagi warga Bogor untuk betul-betul menjaga kesehatan, hati-hati , jaga jarak dan jaga diri,” ucap Bima. Bima meminta agar warga Bogor tidak bepergian keluar rumah jika tidak mendesak. Menurut dia, hal itu bisa mencegah penyebaran covid-19 secara masif di kawasan Bogor. “Tidak usah berpergian kalau memang betul-betul tidak mendesak,” ucap dia. Bima Arya Sugiarto sendiri baru saja pulang dari kunjungan kerja ke Turki. Begitu pula dia mengisolasi diri di rumah dan melakukan tes virus corona. Dedie A Rachim menyatakan, hasil tes covid-19 untuk Bima sudah diterima pada Kamis sore. Hasilnya, Bima positif covid-19."
"Kompas.com - 18/03/2020, 09:52 WIB","Tetap Bertugas, Polantas Dibekali Masker dan Sarung Tangan untuk Cegah Penyebaran Corona","    (Polantas) dibekali masker dan sarung tangan selama bertugas di tengah mewabahnya virus corona.   Dirlantas Polda Metro Jaya Kombes Sambodo Purnomo Yogo menegaskan tak ada perbedaan pelayanan yang diberikan kepada masyarakat walaupun Presiden Joko Widodo telah mengimbau pembatasan kegiatan di luar rumah.   ""Pelayanan publik harus tetap berjalan. Anggota itu dilengkapi sarung tangan dan masker sehingga mudah-mudahan pelayanan lalu lintas tetap bisa kita laksanakan dan penyebaran virus (corona) masih bisa kita cegah,"" kata Sambodo saat dikonfirmasi, Rabu (18/3/2020).  Tak hanya itu, lanjut Sambodo, ruang pelayanan publik di Samsat Polda Metro Jaya masih tetap beroperasi secara normal.   Polisi hanya memperketat pengawasan terhadap masyarakat yang datang dengan memeriksa suhu tubuh.   ""Semua pengunjung itu dicek suhunya, mereka harus pakai hand sanitizer. Kalau (suhu tubuh) di atas 37,5 derajat tentu tidak boleh masuk ke ruang pelayanan, tapi suratnya kita bantu kita uruskan,"" ungkap Sambodo.  Polisi juga menerapkan kebijakan   bagi masyarakat yang masuk ke dalam ruang pelayanan. Bahkan sebelum membuka layanan publik, ruangan telah disemprot disinfektan untuk mencegah penyebaran virus corona.  ""Kita akan atur supaya ruang pelayanan tidak terlalu penuh di dalam. Jadi, nanti sebagian menunggu di luar, kalau di dalam sudah mulai kosong, secara bergantian masuk dengan sistem for in for out,"" ujar Sambodo.   Seperti diketahui, Presiden Joko Widodo telah mengimbau warga untuk membatasi aktivitas di luar rumah di tengah pandemi virus corona tipe 2 (SARS-CoV-2) yang menyebabkan covid-19.   Hingga Selasa (17/3/2020) sore, ada 172 kasus pasien positif virus corona atau Covid-19. Dengan demikian, jumlah ini bertambah 38 orang dari pengumuman terakhir yang dilakukan pada Senin (16/3/2020) sore.  ""Total ada 172 kasus, kasus meninggal tetap lima orang,"" ujar Juru bicara pemerintah untuk penanganan virus corona, Achmad Yurianto dalam konferensi pers di Kantor BNPB, Selasa sore."
"Kompas.com - 16/03/2020, 05:33 WIB","Sekolah Libur dan Pelajar Dilarang Keluar Rumah, Gubernur Kalbar: Kalau Berkeliaran Suruh Angkut Satpol PP"," - Sejumlah gubernur membuat kebijakan untuk meliburkan sementara aktivitas belajar mengajar di sekolah. Salah satunya yang dilakukan oleh Gubernur Kalimantan Barat Sutarmidji. Menurutnya, langkah tersebut dilakukan sebagai upaya untuk mengantisipasi penyebaran    atau Covid-19 kepada para pelajar. ""Mulai Senin (16/3/2020) besok, pelajar dari TK sampai SMA belajar di rumah,"" kata Sutarmidji saat menggelar konferensi pers di Kantor Gubernur   , Minggu (15/3/2020) sore. Selain meliburkan aktivitas belajar mengajar, menurutnya para pelajar juga dilarang keluar rumah untuk sementara waktu. Bahkan, pihaknya akan menindak tegas kepada para pelajar yang tidak mematuhi aturan tersebut. ""Pelajar yang masih berkeliaran, suruh angkut Satpol PP,"" ujar Sutarmidji. Tak hanya pelajar, Sutarmidji juga melarang Aparatur Sipil Negara (ASN) untuk melakukan perjalanan dinas keluar kota. ""Saya tidak akan tanda tangan pegawai yang dinas luar kota, kecuali yang penting sekali,"" ucap Sutarmidji. Sementara itu, Gubernur Jawa Tengah Ganjar Pranowo juga membuat kebijakan meliburkan sekolah. Hal itu dilakukan untuk mengantisipasi penyebaran virus corona. Seluruh sekolah dari jenjang TK hingga SMA sederajat terhitung mulai Senin (16/3/2020) hingga dua pekan ke depan akan belajar di rumah. Bahkan, ujian nasional juga ditunda untuk meminimalisir penyebaran virus corona.. Penulis : Kontributor Pontianak, Hendra Cipta | Editor : Abba Gabrillin"
"Kompas.com - 20/03/2020, 17:17 WIB","Cegah Penularan Covid-19, Lebih dari 20.000 PNS DKI Kerja dari Rumah"," - Kepala Badan Kepegawaian Daerah (BKD) Jakarta Chaidir mengatakan, ada 20.090 pegawai negeri sipil (PNS) di lingkungan Pemprov DKI Jakarta saat ini bekerja dari rumah atau   (WFH).  Penerapan sistem    merupakan tindak lanjut terbitnya Surat Edaran Gubernur DKI Jakarta Anies Baswedan Nomor 2/SE/2020 tentang Penyesuaian Sistem Kerja Pegawai dalam Upaya Pencegahan Penyebaran    di Lingkungan Pemprov DKI Jakarta.  ""20.090 PNS melakukan WFH,"" ujar Chaidir saat dikonfirmasi, Jumat (20/3/2020).  Chaidir berujar, 20.090 PNS yang kerja dari rumah merupakan pegawai di 41 satuan kerja perangkat daerah (SKPD) di lingkungan Pemprov DKI.  ""Kepala SKPD yang mengaturnya, semua mengacu pada surat edaran,"" kata Chaidir.  Gubernur Anies menerapkan sistem kerja dari rumah bagi pegawai dengan mempertimbangkan sejumlah hal. Tujuannya untuk mencegah penularan virus    tipe 2 (SARS-CoV-2) yang menyebabkan penyakit   .  Dalam surat edaran yang diterbitkan pada 16 Maret 2020, Anies meminta kepala SKPD mengatur sistem kerja pegawai di SKPD-nya yang bekerja dari rumah dengan mempertimbangkan sejumlah hal.  Anies juga meminta kepala SKPD mengatur sistem kerja pegawai yang bertugas menangani covid-19 dan memberikan pelayanan langsung kepada masyarakat untuk bekerja di kantor secara bergiliran.  Sistem kerja dari rumah ini berlaku sampai 31 Maret 2020 dan akan dievaluasi kembali setelahnya."
"Kompas.com - 18/03/2020, 10:16 WIB","Cegah Penularan Covid-19, Palyja Hentikan Sementara Layanan Tatap Muka dengan Pelanggan"," - PT PAM Lyonnaise Jaya (  ), sebagai operator penyedia dan pelayanan air di wilayah barat DKI Jakarta akan menghentikan sementara pelayanan tatap muka terhadap pelanggan mulai Senin (23/3/2020). Corporate Communications and Social Responsibilities Division Head PALYJA Lydia Astriningworo mengatakan bahwa hal itu dilakukan untuk mencegah potensi penularan Covid-19. ""Seluruh layanan tatap muka dan loket pembayaran di Kantor Hubungan Pelanggan (KHP) dan mobil PALYJA Layanan Keliling (PALING) untuk sementara waktu ditutup. Penutupan sementara akan berlangsung sejak Senin, 23 Maret 2020,"" kata Lydia dalam keterangannya, Rabu (18/3/2020). Lydia menambahkan bahwa bagi pelanggan yang hendak melakukan komunikasi layanan pelanggan atau transaksi pembayaran dapat menggunakan beragam fasilitas yang tersedia. ""Melalui Call Center 24 jam, aplikasi live chat, aplikasi payment gateway, mesin ATM, internet/SMS banking, kartu kredit, mini market, payment point online billing (PPOB),"" ujar Lydia. Pelanggan air PALYJA dapat menghubungi call center PALYJA di (021) 2997 9999, untuk mendapat informasi lebih lanjut. ""PALYJA juga mengimbau masyarakat untuk turut mendukung program Pemerintah dalam meningkatkan kewaspadaan diri dengan berperilaku hidup bersih dan sehat di berbagai tempat, serta menghindari keramaian dan perjalanan yang tidak perlu,"" ujar Lydia."
