date,title,descs
"Kompas.com - 22/02/2017, 13:30 WIB",YLKI Minta Jonan Tak Bandingkan Setoran Freeport dengan Industri Rokok," - Ketua Pengurus Harian Yayasan Lembaga Konsumen Indonesia (  ) Tulus Abadi turut berkomentar mengenai kemelut antara pemerintah Indonesia dengan    (PTFI).  Dalam pernyataannya, Tulus kurang setuju dengan pernyataan Menteri Energi dan Sumber Daya Mineral (ESDM) Ignasius Jonan yang membandingkan besaran setoran PTFI dengan industri rokok ke negara. (Baca:  ) Seperti diberitakan sebelumnya, menteri Jonan saat itu mengatakan bahwa setoran pajak    hanya Rp 8 triliun tapi rewel atau banyak omong, dibandingkan setoran cukai rokok sebesar Rp 135 triliun tapi tidak rewel. Tulus menilai, membandingkan setoran atau kontribusi Freeport dengan industri rokok ke negara adalah suatu hal yang berlebihan bahkan cenderung menyesatkan. ""Membandingkan kontribusi Freeport dengan kontribusi industri rokok adalah pernyataan yang lebay (berlebihan) bahkan menyesatkan,"" kata Tulus dalam keterangannya, Rabu (22/2/2017). Penyataan Tulus tersebut bukan tanpa alasan. Menurut dia terdapat tiga poin yang harus digarisbawahi. Pertama, cukai rokok Rp 135 triliun bukan dibayar oleh industri rokok, tapi dibayar oleh konsumen perokok. Jadi bukan industri rokok yang membayar Rp 135 triliun, tapi masyarakat Indonesia yang merokok. Karena cukai dibayar perokok. Kedua, industri rokok di Indonesia bukan hanya rewel, tetapi justru melakukan perlawanan terhadap regulasi itu sendiri. Industri rokok adalah industri yang paling bandel karena tidak mau diatur pemerintah. ""Itulah perilaku industri rokok besar di Indonesia yang acap melakukan perlawanan dan pembangkangan terhadap regulasi dan kebijakan pemerintah,"" kata dia.  Ketiga, bahwa angka Rp 135 triliun dari cukai rokok itu pun juga masih sangat kecil. Karena seharusnya pemerintah bisa mendapatkan cukai rokok sekitar Rp 300 triliun. Apalagi jika dibandingkan dengan dampak sosial ekonomi dari konsumsi rokok, maka angka Rp 135 triliun itu tidak ada apa-apanya. Jika melihat tiga poin tersebut, maka sudah selayaknya pemerintah tidak lagi membandingkan setoran Freeport dengan industri rokok ke pemerintah Indonesia. ""YLKI mendesak Menteri ESDM untuk tidak membandingkan    dengan industri rokok. Dan mendesak untuk merevisi pernyataan tersebut. Pernyataan Jonan terhadap cukai rokok, selain menyesatkan dan salah, juga akan membuat industri rokok makin besar kepala,"" tegasnya."
"Kompas.com - 24/10/2019, 16:04 WIB","Belum ""Move On"" dari Susi dan Jonan? Ini Momen Pertama Saat Keduanya Jabat Menteri"," – Tak masuknya nama    Pudjiastuti dan Ignasius    dalam Kabinet Indonesia Maju menjadi perhatian luas publik.  Di media sosial misalnya, banyak warganet yang belum bisa   dari kedua nama tersebut. Bahkan muncul meme foto saat keduanya   .   Susi tidur pulas di sofa Bandara John F Kennedy, New York, Amerika Serikat sementara Jonan tidur pulas di kursi kereta api.   Saat jadi menteri, aksi Susi dan Jonan memang kerap jadi perhatin publik bahkan saat awal menjabat sebagai menteri di Kabinet Kerja 2014-2019.  Lantas bagaimana momen Susi dan Jonan saat awal jadi menteri Oktober 2014 lalu?   Sejak kemunculannya dan dikenalkan Presiden Jokowi sebagai Menteri Kelautan dan Perikanan oleh Presiden Jokowi pada 26 Oktober 2014, sosok Susi langsung menimbulkan polemik.   Gara-garanya Susi kepergok merokok di lingkungan Istana Negara pasca pelantikan. Susi sendiri memberikan penjelasan bahwa ia tak berniat mempertontonkan hal tersebut.   Ia juga mengatakan berupaya keras berhenti merokok lantaran tahu persis konsekuensi rokok bagi kesehatan.  Selain itu, sehari pasca dilantik, Susi juga langsung dikritik oleh pakar kelautan Instutut Teknologi Bandung. Perempuan asal Pangandaran, Jawa Barat itu dinilai tak memiliki kompetensi menjadi Menteri Kelautan dan Perikanan.   Namun kritikan itu dibalas Susi dengan tantangan. ""Kalau kesombongan mereka itu bisa dibuktikan, saya akan ajak kerja sama,"" tekan Susi dalam konferensi pers, di Gedung Mina Bahari III, Jakarta, Rabu (28/10/2014).  Benar saja, kritik itu dijawab Susi dengan berbagai kebijakan yang tegas. Sebut saja pelarangan penggunaa alat tangkap ikan yang tidak ramah lingkungan, pelarangan bongkar muat kapal ikan di tengah laut (transshipment), hingga penenggelaman kapal  .       Lain halnya dengan Susi, masuknya Jonan ke Kementerian Perhubungan (Kemenhub) pada 2014 silam justri banyak menuai pujian.   Maklum saja, namanya sudah dikenal luas sebagai salah satu CEO BUMN sukses karena melakukan revolusi di sektor perkeratapian Indonesia saat menjabat Direktur Utama PT KAI.   Setelah dilantik jadi Menteri Perhubungan, Jonan langsung melakukan inspeksi kantor Kementerian Perhubungan.   Sosok yang dikenal detail ini punya gaya sendiri saat menyusuri dua gedung di Kementerian Perhubungan, yaitu Gedung Karsa yang memiliki 9 lantai dan Gedung Karya yang memiliki 25 lantai itu.  Jonan tak jarang harus naik turun lantai untuk menengok setiap ruangan di semua direktorat Kemenhub.    Namun, ada yang menarik saat Jonan naik turun lantai itu, dia tidak hanya menggunakan lift biasa, tetapi juga menggunakan lift barang.   Saat itu, aksinya membuat bingung para pejabat Kemenhub. Tak hanya menggunakan lift barang, untuk turun ke lantai bawah pun, dia sempat memilih menggunakan tangga darurat.   Aksinya itu membuat para pejabat Kemenhub berkeringat. Setelah hampir satu jam meninjau semua ruangan direktorat, Jonan langsung menggelar rapat dadakan di ruangannya.   Beberapa hari setelah jadi menteri, Jonan membuat pengakuan. Ia ternyata masih geli saat orang-orang memanggilnya ""Pak Menteri"".  “Cuma saya geli saja dipanggil Pak Menteri,"" kata Jonan saat berbincang bersama wartawan di Kantor Kementerian Perhubungan, Jakarta, Selasa (28/10/2014).  "
"Kompas.com - 30/01/2014, 07:37 WIB",Pemerintah Akui Langgar UU Minerba,"Menteri ESDM Jero Wacik mengatakan, dalam rapat kabinet di Cikeas pada 11 Januari lalu, pemerintah mencoba mencari formula untuk menyiasati kewajiban pemurnian di dalam negeri yang diamanatkan UU Minerba.  ""Memang ada pelanggaran di UU Minerba, ada pasal-pasal yang multi tafsir yang kami pakai untuk merumuskan formulanya,"" kata dia dalam rapat dengar pendapat bersama Komisi VII DPR RI, Rabu (29/1/2014). Sebelumnya, anggota Komisi VII DPR RI, Bambang Wuryanto dalam rapat yang sama menyatakan, Pasal 170 UU Minerba sudah secara tegas meminta seluruh perusahaan tambang untuk menggelar kegiatan pemurnian mineral di dalam negeri. Namun kenyataannya, terdapat enam komoditas bakal tetap diperbolehkan ekspor meski belum dimurnikan, yakni tembaga, bijih besi, pasir besi, seng, mangan, dan timbal. Karena itu, dia meminta, pengakuan khusus kepada pemerintah akan pelanggaran yang dilakukan terhadap UU Minerba. ""Mari kita langgar UU Minerba ini bersama-sama, kenapa alasannya, baru kita eksekusi,"" kata Bambang. Jero menambahkan, keputusan pemerintah dengan menerbitkan PP Nomor 1/2014 dan Permen ESDM Nomor 1/2014 bertujuan untuk menghindari terjadinya pemutusan hubungan kerja (PHK) besar-besaran dan pemasukan negara. ""Jangan sampai ada PHK besar-besaran ketika pemerintah memberlakukan amanat UU Minerba,"" kata dia. "
"Kompas.com - 02/05/2017, 11:48 WIB",Denmark Minat Bangun Pembangkit Listrik Tenaga Angin di Indonesia," - Menteri Energi dan Sumber Daya Mineral (ESDM)    menerima kunjungan kerja Menteri Kerja Sama dan Pembangunan    Ulla Tornaes di Ruang Sarulla, Gedung Sekertaris Jenderal Kementerian ESDM, Jakarta, Selasa (2/5/2017). Dalam pertemuan tersebut, kedua menteri meluncurkan Peta Potensi Energi Angin di Indonesia. Menteri ESDM Ignasius Jonan menungkapkan, Peta Potensi Energi Angin Indonesia memberikan informasi mengenai potensi energi angin yang dimiliki Indonesia. Dengan membuka sektor ini untuk investor, diharapkan dapat membantu pemerintah dan pelaku usaha dalam menentukan wilayah yang memiliki potensi untuk dibangun Pembangkit Listrik Tenaga Angin. Menurutnya, potensi listrik tenaga bayu atau angin di Indonesia terbilang tinggi, akan tetapi sebagai negara kepulauan tidak semua wilayah Indonesia memiliki potensi energi angin. ""Kita punya paling tidak 500 kota dan kabupaten di Indonesia, tapi tidak semua butuh    atau Angin (PLTB), jadi (Denmark) bisa memilih wilayah di mana bisnis ini sesuai,"" kata Jonan saat acara Forum Bisnis Indonesia-Denmark di Ruang Sarulla, Gedung Sekertaris Jenderal Kementerian ESDM, Jakarta, Selasa (2/5/2017). Direktur Jenderal Energi Baru Terbarukan Konservasi Energi (EBTKE) Kementerian ESDM Rida Mulya, mengungkapkan Denmark mengakui bahwa Indonesia memiliki potensi yang besar pada sektor energi angin. Menurutnya, untuk saat ini, ada 16 daerah yang memiliki potensi energi angin untuk dikembangkan. Namun, Denmark baru minat membangun pembangkit listrik tenaga angin pada 10 daerah. ""Ada 16 potensi di seluruh Indonesia surveinya. Tapi (Denmark) kejar 10 lokasi yang paling potensial,"" ujarnya. Rida menjelaskan, kerja sama pembangunan pembangkit listrik dengan Denmark dibeberapa lokasi telah dijalankan. Seperti di Tolo, Jeneponto, dan Sidrap di Sulawesi Selatan dengan kapasitas 70 megawatt dan 75 megawatt. ""Untuk yang Sidrap itu 75 megawatt. Untuk Solok itu sudah ditandatangani dengan Denmark, tahun 2018 mungkin jadi,"" ungkapnya. Hal itu merupakan tindak lanjut terkait penandatanganan MoU tentang Kerja Sama bidang Energi Bersih/Terbarukan dan Konservasi Energi pada 22 Oktober 2015 oleh Menteri ESDM dan Menteri Energi, Bangunan dan Iklim Kerajaan Denmark. Sementara itu, dari data Kementerian ESDM, daftar perusahaan-perusahaan Denmark yang hadir dan tertarik untuk berinvestasi di Indonesia diantaranya, Siemens Wind Power, Burmeister & Wain Scandinavian Contractor (BWSC), Vestas Wind System, Dong Energy, Welltec, Babcock & Wilcox Volund. "
"Kompas.com - 20/01/2014, 10:15 WIB",Akrobat Larangan Ekspor Mineral Mentah," Undang-Undang Nomor 4 Tahun 2009 tentang Pertambangan Mineral dan Batubara dengan tegas menyatakan, pemegang izin usaha pertambangan dan izin usaha pertambangan khusus wajib melakukan pengolahan dan pemurnian hasil penambangan (Pasal 103) selambat-lambatnya lima tahun sejak undang-undang ini diundangkan (Pasal 170). Sebagaimana ”penyakit” undang-undang lain pada umumnya, Undang-Undang Pertambangan Mineral dan Batubara mengamanatkan ketentuan lebih rinci diatur dengan peraturan pemerintah dan ketentuan lebih rinci dari peraturan pemerintah diatur dengan peraturan menteri. Pengusaha membutuhkan kepastian. Investasi yang harus dibenamkan untuk pengolahan mineral membutuhkan dana relatif besar. Sudah barang tentu pengusaha baru bisa mengambil langkah nyata dan terukur setelah segala aturan jelas, terutama terkait dengan mekanisme insentif dan disinsentif. Peraturan Pemerintah (PP) tentang Pelaksanaan Kegiatan Usaha Pertambangan Mineral dan Batubara baru terbit 1 Februari 2010. Peraturan menteri baru dikeluarkan dua tahun kemudian, 6 Februari 2012. Peraturan Menteri Energi dan Sumber Daya Mineral (ESDM) Nomor 7 Tahun 2012 yang mengatur kadar kemurnian ini mengalami dua kali revisi, masing-masing dengan Peraturan Menteri ESDM Nomor 11 Tahun 2012 pada 6 Mei 2012 dan Peraturan Menteri ESDM Nomor 20 Tahun 2013 pada 1 Agustus 2013. Tak berhenti di situ. Beberapa hari menjelang pemberlakuan larangan ekspor mineral mentah pun, Presiden masih berwacana dengan meminta pandangan mantan Menteri Kehakiman Yusril Ihza Mahendra. Akhirnya keluar perubahan kedua atas PP Nomor 23 Tahun 2010 lewat PP Nomor 1 Tahun 2014 satu hari sebelum tenggat 12 Januari 2014. Pada hari yang sama, terbit pula Peraturan Menteri ESDM Nomor 1 Tahun 2014. Di tengah ketidakpastian regulasi, pengusaha terus menggenjot ekspor mineral mentah. Selama kurun waktu empat tahun terakhir, ekspor sejumlah hasil tambang naik berlipat ganda. Pemerintah seharusnya sudah mengantisipasi perilaku pengusaha sejak dini dengan menerapkan pajak (bea keluar) progresif atas ekspor tambang/mineral belum diolah. Kenyataannya, peraturan pajak progresif baru dikeluarkan tahun ini. Tarik ulur sedemikian keras. Aneh jika pada detik-detik terakhir tenggat pemerintah masih menghitung-hitung untung-rugi penerapan Undang-Undang Nomor 4 Tahun 2009 terhadap ekspor, penerimaan negara, dan pengangguran. Karena aturan kerap berubah, ditambah situasi sektor eksternal perekonomian kita yang sedang tertekan, akhirnya pemerintah memberikan banyak kompromi dan terkesan diskriminatif yang bisa menguntungkan perusahaan-perusahaan tambang raksasa. Pemerintah praktis tidak menyiapkan sarana pendukung bagi upaya peningkatan nilai tambah hasil tambang. Usaha peleburan merupakan proses produksi yang membutuhkan energi listrik sangat besar dan fasilitas penunjang seperti pelabuhan dan jalan. Kalau semua harus dibangun oleh pengusaha, ongkos tetap (fixed cost) sangat besar. Pemerintah sepatutnya sudah sejak awal mengantisipasi dengan mengarahkan lokasi pengolahan, lalu menyediakan fasilitas penunjang. Tidak bisa menggunakan kiat simsalabim. Setidaknya, pemerintah menawarkan insentif bagi perusahaan yang terpaksa harus membangun sendiri fasilitas penunjang yang seharusnya merupakan tanggung jawab pemerintah. Pemberian insentif dimungkinkan dalam Undang-Undang Nomor 4 Tahun 2009 sebagaimana tercantum pada Pasal 168. Regulasi yang tidak stabil dan beragam peraturan turunannya yang dikeluarkan oleh kementerian-kementerian terkait berpotensi menjadi ajang tawar-menawar dan memperlebar celah praktik korupsi. Sudah sepatutnya sejak dini dilakukan evaluasi untuk menguji konsistensi sejumlah peraturan dan dibuat sesederhana mungkin. Jangan sampai berbagai regulasi justru menyuburkan praktik pemburuan rente. Tujuan mulia Undang-Undang Nomor 4 Tahun 2009 harus diperkokoh dengan penguatan inclusive economic institutions, bukan sebaliknya memperkokoh extractive economic institutions. Revisi atas peraturan pemerintah dan peraturan di tingkat menteri yang terjadi berkali-kali jangan-jangan mengindikasikan sumber masalahnya ada pada Undang-Undang Nomor 4 Tahun 2009 sendiri. Tanpa perombakan atas Undang-Undang Nomor 4 Tahun 2009 yang mengandung banyak kelemahan, niscaya peraturan perundang-undangan di bawahnya tidak akan pernah optimal, bahkan menimbulkan peluang untuk dibatalkan lewat peninjauan kembali ke Mahkamah Agung, sebagaimana pernah terjadi. Jangan sampai undang-undang yang berlaku justru bertentangan dengan tujuan mengelola sumber daya alam untuk kemakmuran rakyat, bukan bagi orang seorang. Agar konsisten dengan prinsip-prinsip pengelolaan sumber daya alam lainnya, sudah sepatutnya kita memiliki undang-undang pengelolaan sumber daya alam yang menjamin bagi kemakmuran rakyat, yang menjadikan sumber daya alam menjadi berkah, bukan kutukan. "
"Kompas.com - 12/06/2017, 16:04 WIB","Tarik Tunai Di Atas Rp 100 Juta, Nasabah Harus Perhatikan Hal-hal Ini"," - Perampokan yang menyebabkan bos roti panggang, Davidson, tewas di kawasan Daan Mogot, Jakarta Barat beberapa waktu lalu, membuat nasabah harus semakin berhati-hati ketika menarik tunai uang dalam jumlah besar. Perampok mengambil uang sebesar Rp 350 juta dan menembak kepala Davidson, yang rencananya akan memberi gaji untuk para pegawainya. Direktur Consumer Banking Bank Tabungan Negara (BTN) Handayani menjelaskan, nasabah seharusnya dapat memberitahu bank sebelum menarik tunai dalam jumlah banyak. ""Kalau ingin menarik tunai di atas Rp 100 juta di BTN misalnya, harus ada laporan detailnya,"" kata Handayani, kepada wartawan, di Menara BTN, Jakarta Pusat, Senin (12/6/2017). Handayani menyarankan, nasabah memberitahu bank, paling lambat dua hari sebelum penarikan tunai. Dengan demikian, bank dapat mempersiapkan uang tunai dan memberi bantuan personel keamanan atau    dari kepolisian. ""Kami, BTN juga mempersiapkan pengawalan dan itu service yang kami provide kepada nasabah. Dengan syarat, nasabah juga harus memberi notifikasi kepada kami dari jauh-jauh hari (untuk mengambil uang tunai dalam jumlah besar),"" kata Handayani. Personel keamanan dari bank akan mengawal nasabah hingga ke tempat tujuan. Di sisi lain, dia menyarankan transaksi dalam jumlah besar sebaiknya dilakukan dengan sistem non tunai. Seperti transfer rekening antar bank atau melalui media digital lainnya. ""Kami melihat, kalau bisa transfer, kenapa harus ambil tunai? Kami sarankan kepada nasabah, sebaiknya menggunakan transaksi cashless. Karena lebih aman dan praktis,"" kata Handayani."
"Kompas.com - 04/08/2019, 19:35 WIB",PLN: Pemadaman Listrik Black Out Hari Ini Terjadi Lagi setelah 22 Tahun Lalu," - Direktur Pengadaan Strategis II    Djoko Raharjo Abumanan mengatakan pemadaman listrik (black out) hari ini terjadi lagi sejak 22 tahun lalu, yakni tahun 1997. Adapun pemadaman tahun 1997 terjadi pada aliran listrik di Jawa dan Bali.  ""Black out ini pernah terjadi tahun 1997. Itu pertama kali sistem black out Jawa-Bali,"" kata Djoko Raharjo Abumanan di Gandul, Depok, Minggu (4/8/2019).  Djoko mengatakan, tahun 2018 black out juga pernah terjadi di Jawa Timur dengan tegangan yang sama seperti hari ini, yakni Saluran Udara Tegangan Ekstra Tinggi (SUTET) 500 KV.  Namun, kejadian itu merupakan black out parsial. Artinya, wilayah yang terdampak hanya di wilayah Jawa Timur.  ""September 2018 itu terjadi black out parsial di sistem di Jawa Timur. SUTET 500 KV juga. Jadi kalau dari kurun waktu sebenarnya kita tidak sering mengalami black out ini,"" ujar Djoko.  Sementara saat ini, pemadaman listrik (black out) terjadi lagi di wilayah Jawa Barat, Banten, dan DKI Jakarta. Pihak PLN pun sudah melakukan pemulihan sehingga listrik diperkirakan kembali normal seluruhnya pukul 19.27 WIB.  Untuk menghindari black out terjadi lagi, PLN saat ini tengah membuat aliran listrik untuk Jawa Barat. Tujuannya agar beban listrik di Jawa Barat bisa tercukupi dengan aliran listrik tersebut.  ""Dengan adanya aliran listrik baru itu, kita berharap kebutuhan listrik Jawa Barat tidak dipasok dari sisi Timur. Kami harap nanti beban yang ada di Barat bisa dicukupi di Barat. Ini yang kita harapkan dengan masuknya aliran baru itu, titik kritis bisa dikurangi,"" pungkas Djoko."
"Kompas.com - 05/08/2019, 19:35 WIB","Apindo: Listrik Padam, Pengusaha Rugi"," Asosiasi    Indonesia (Apindo) menilai padamnya    pada Minggu (4/7/2019) kemarin telah menimbulkan    bagi para    di Indonesia. Apalagi    masih terjadi di beberapa lokasi. ""   materiil maupun non-materiil pelaku usaha belum dapat dihitung nilai nominalnya, namun sudah jelas terjadi,"" kata Ketua Umum Apindo Hariyadi Sukamdani dalam keterangannya, Senin (5/8/2019). Hariyadi menjelaskan, kerugian akibat padamnya listrik   bisa dilihat dari beberapa sisi pada sebuah perusahaan, seperti turunnya hasil produksi barang atau jasa dan hilangnya jam kerja, meskipun kejadian pada Minggu. ""Namun aktivitas usaha tetap berjalan, utamanya untuk sektor Jasa & Perdagangan seperti Perbankan, Perhotelan, Perdagangan Pasar Modern, dan lain-lain,"" ujarnya. Dia menambahkan, pengusaha/perusahaan harus menanggung tambahan beban biaya bagi perusahaan untuk mengoperasikan sumber cadangan tenaga listrik seperti genset. Selain itu, risiko turunnya kepercayaan   dan   akibat keterlambatan shipmert/distribusi barang yang tidak bisa sesuai dengan waktu pengiriman yang sudah disepakati dalam kontrak order. ""Bahkan tidak tertutup kemungkinan harus menanggung biaya demurrage dan atau biaya air-freight. Karena tidak mudah untuk menggunakan alasan   atas blackout aliran listrik tersebut,"" jelasnya. Dia menilai, adanya insiden tersebut menunjukkan sistem pasokan tenaga listrik Tanah Air masih rentan. Sehingga kejadian serupa yang dikhawatirkan terulang di masa datang. ""Pernyataan pimpinan PLN yang akan memberikan kompensasi biaya atas kejadian tersebut diharapkan benar-benar dapat dilaksanakan sesuai kerugian pelaku usaha dan dengan prosedur yang sederhana, tidak berbelit-belit. Sehingga benar benar dapat dilaksanakan,"" harapnya. Sebelumnya terjadi pemadaman listrik pada Minggu (4/8/2019) yang terjadi wilayah DKI Jakarta, Banten, dan sebagian Jawa Barat. Insiden ini dinilai merugikan banyak karena listrik sudah menjadi kebutuhan."
"Kompas.com - 05/08/2019, 12:22 WIB",Pemadaman Listrik Bisa Jadi Sinyal Buruk Investasi di Indonesia," - Yayasan Lembaga Konsumen Indonesia (  ) menilai infrastruktur yang dimiliki PT PLN (persero) belum handal.  Hal ini menyusul pemadaman listrik di area Jabodetabek pada Minggu (4/8/2019) kemarin.   ""YLKI menyesalkan terjadinya pemadaman listrik secara total di wilayah Jabodetabek, bahkan area Jabar lainnya. Hal ini bisa menjadi tengara bahwa infrastruktur pembangkit PT PLN belum handal,"" ujar Ketua Pengurus Harian YLKI Tulus Abadi dalam keterangan tertulisnya, Senin (5/8/2019).  Tulus menambahkan, seharusnya pemerintah tak hanya menambah kapasitas pembangkit PLN saja. Namun, pemerintah juga harus meningkatkan keandalan pembangkit PT PLN, dan infrastruktur pendukung lainnya, seperti transmisi, gardu induk dan gardu distribusi.  ""Padamnya listrik, apalagi di Jabodetabek, bukan hanya merugikan konsumen residensial saja tetapi juga sektor pelaku usaha. Dan hal ini bisa menjadi sinyal buruk bagi daya tarik investasi di Jakarta dan bahkan Indonesia. Kalau di Jakarta saja seperti ini, bagaimana di luar Jakarta, dan atau di luar Pulau Jawa?"" kata Tulus.  YLKI meminta manajemen PT PLN untuk menjelaskan pada publik apa penyebab gangguan pembangkit di Suralaya.  ""YLKI meminta PT PLN memberikan kompensasi pada konsumen, bukan hanya berdasar regulasi teknis yang ada, tetapi berdasar kerugian riil yang dialami konsumen akibat pemadaman ini,"" ucap dia.  Sebelumnya diberitakan, PLN menjelaskan, pemadaman terjadi karena adanya gangguan pada transmisi sutet 500kv PLN di Jawa Barat, kemudian gas turbin 1 hingga 6 Suryalata mengalami trip dan gas turbin 7 mengalami off.  Sementara itu, terputusnya pasokan listrik di Jabodetabek disebabkan gangguan pada sirkuit pertama di saluran udara Ungaran (Jawa Tengah) pada 11.45 WIB. Gangguan tersebut menjalar ke sirkuit kedua yang mengakibatkan jaringan SUTP Depok-Tasik juga terimbas."
"Kompas.com - 24/05/2016, 16:30 WIB",Thorium Bisa Jadi Sumber Energi Listrik Alternatif," - Penggunan Bahan Bakar Minyak (BBM) secara terus menerus memunculkan polemik. Menipisnya bahan bakar fosil membuat pemerintah perlu melirik energi alternatif. Ini perlu dilakukan agar tidak terjadi kelangkaan energi di kemudian hari. Indonesia memiliki potensi thorium hingga 140.000 yang tersebar di berbagai daerah mulai dari Bangka hingga ke Sulawesi Barat.  Melihat besarnya potensi thorium sebagai salah satu sumber energi Pembangkit Listrik Tenaga Nuklir (PLTN) perlu dilakukan penelitian lebih lanjut untuk pengembangannya. Potensi thorium yang besar di Indonesia dinilai dapat memasok kekurangan energi dalam negeri khususnya untuk industri. ""Kita kan ingin menjadi negara industri yang tangguh, tentu membutuhkan listrik yang sangat besar. Potensi seperti ini kenapa tidak kita manfaatkan. Tentu harus ada kajian mendalam tapi kita tidak boleh menutup diri,"" ujar Menteri Perindustrian Saleh Husin pada Seminar Nasional Thorium sebagai Sumber Daya Revolusi Industri di Kementerian Perindustrian, Jakarta Selatan, Selasa (24/5/2016). Menperin menyebut, Indonesia jangan menutup diri terhadap kemungkinan alternatif energi thorium untuk pembangkit listrik. Potensi thorium yang besar di Indonesia bisa digunakan sebagai energi alternatif sehingga Indonesia tidak tertinggal dari negara tetangga. ""Jangan karena nuklir kita menjadi alergi. Sementara negara-negara lain membangun, lama-lama nanti akhirnya Malaysia bangun dan  nanti kita beli dari sana. Baru nanti akhirnya kita kaget,"" tegas Saleh."
"Kompas.com - 12/09/2013, 15:15 WIB",Dukun Pengganda Uang Tipu Pedagang Beras Rp 10 Juta,"""Kita sudah menangkap pelaku penipuan penggandaan uang. Korbannya adalah pedagang beras di Pasar Cikurubuk, Tasikmalaya, bernama Asep. Korban mengalami kerugian sebesar Rp 10 juta setelah ditipu pelaku,"" terang Kasatreskrim Polres Tasikmalaya Kota AKP Januar Kencana kepada sejumlah wartawan, Kamis (12/9/2013).  Menurut Januar, dari tangan pelaku, pihaknya mendapatkan barang bukti berupa lembaran kertas putih dalam kardus seukuran uang, dan alat serta sesaji yang digunakan untuk penipuan. Pelaku ditangkap di rumahnya tanpa perlawanan dan mengakui semua perbuatannya.  ""Kami menangkap pelaku setelah ada laporan korban. Korban ditipu pelaku dengan dalih bisa menggandakan uangnya dengan bantuan magis,"" kata Januar.  Kini, pelaku mendekam di sel tahanan Polres Tasikmalaya Kota. Sedangkan uang korban diakui pelaku telah digunakan untuk memenuhi kebutuhan kehidupannya sehari-hari. Ia pun mengaku sama sekali tak bisa menggandakan uang."
"Kompas.com - 06/11/2014, 11:42 WIB",Mendag: Tidak Ada yang Perlu Ditakuti dari MEA ,"""Tidak sedikit masyarakat mengatakan kekhawatirannya memasuki MEA. Saya selalu jawab simple. Tidak ada yang perlu ditakuti,"" kata Rahmat dalam pidatonya, saat seminar 'Economic Outlook: Indonesia 2015 and Beyond: Reinventing Economic Priorities', Jakarta, Kamis (6/11/2014).  Rahmat mengatakan, Indonesia tetap harus menghormati apapun yang sudah disepakati. Rahmat juga sepakat dengan apa yang disampaikan Direktur Eksekutif CORE dalam sambutannya Hendri Saparini, yang menyebutkan Indonesia harus berani mengevaluasi diri bagaimana posisi Indonesia dalam menghadapi MEA.  Rahmat menuturkan, pelaku usaha di Indonesia juga tidak perlu cemas dengan pasar bebas ASEAN nanti. Sebab, Indonesia sebetulnya sudah menjalani perdagangan bebas sejak lama.  ""Sebelum MEA ini kita ada AFTA, sebelum AFTA sudah ada selundupan-selundupan. Negara kita sudah bebas. Impor itu menunjukkan Indonesia sudah masuk perdagangan bebas sebelum ditandatanginya perjanjian-perjanjian dagang,"" jelas Rahmat.  Namun, tentu saja, kata dia, sebelum memasuki MEA, banyak yang harus dibenahi, diantaranya adalah soal impor dan hambatan-hambatan yang menyebabkan biaya produksi produk di Indonesia tinggi.  Sebagai informasi, seminar yang digagas oleh Center of Reform on Economics (CORE) pagi ini membahas outlook ekonomi 2015. Tahun 2015 adalah tahun yang sangat menentukan bagi Jokowi-JK karena harus melakukan  ."
"Kompas.com - 30/10/2014, 21:17 WIB",Sosok Jonan Di Mata Mantan Menteri yang Ditakutinya,"Ditemui setelah acara serah-terima jabatan Menhub, Freddy Numberi memiliki kesan terkait sosok Ignasius Jonan yang dulu sempat menjadi anak buahnya itu. Menurut dia, Jonan merupakan sosok yang pekerja keras. ""Waktu itu ya Jonan itu pekerja keras,"" kata Freddy mengenang pengalamannya bekerja bersama Jonan, Jakarta, Kamis (30/10/2014). Dia menuturkan, kelebihan Jonan adalah sikap pantang menyerah saat menangani PT KAI. Atas sikap Jonan itu, Freddy memiliki keyakinan bahwa Jonan mampu membawa menciptakan kinerja Kemenhub sebagai regulator menjadi lebih baik. ""Dia (Jonan) pasti akan berhasil. Dengan kerja kerasnya, ya kita lihat saja nanti hasilnya,"" kata Freedy. Sebelumnya, Dalam sambutan serah-terima jabatan, Jonan menceritakan pengalamannya saat masih menjabat sebagai Dirut KAI dimana setiap ada masalah harus melaporkan kepada para Menteri Perhubungan sebelum dia. Dia pun mengungkapkan bahwa ada satu Menteri Perhubungan yang membuatnya takut saat melaporkan masalah KAI. ""Saya paling takut sama Pak Freddy Numberi ini, karena pasti dia marah,"" ucap dia. Freddy Numberi adalah Menteri Perhubungan sejak tahun 2008-2011 dalam Kabinet Indonesia Bersatu II. Sosok Freddy yang tegas kata Jonan membuat dia selalu was-was apabila melaporkan mengenai KAI."
